Item_Identifier,Storeid,Sales
FDV46,OUT035,2354.9741976461733
NCP29,OUT045,988.0748775943915
FDE09,OUT018,1548.874851520322
NCU06,OUT027,4965.089248292361
FDT19,OUT010,857.0774353606631
DRF15,OUT017,2503.489969717887
DRI51,OUT013,2699.545414595272
NCX54,OUT013,1723.623152854661
DRE01,OUT013,3729.283612728582
NCB07,OUT045,2966.545828769168
FDU50,OUT035,2015.270313551835
FDG40,OUT035,825.3186928177876
FDW10,OUT018,2492.475706068445
FDX51,OUT013,3131.7100597522617
NCP17,OUT045,987.9541975496285
FDP21,OUT035,3143.901023558776
FDL04,OUT045,1650.5103275733868
FDV23,OUT013,2007.9262371330333
FDF24,OUT046,1420.913541455364
FDH56,OUT027,3322.9726005570396
FDB51,OUT049,1184.0352539055075
FDI58,OUT027,3032.256836189736
FDR20,OUT013,934.8799494352597
FDC51,OUT018,1770.4759074299716
FDB16,OUT027,2867.1674341608054
FDE40,OUT049,1190.8341698857644
NCM17,OUT035,923.1358361946681
FDU56,OUT035,3055.0895815462445
FDS32,OUT019,436.9027583073878
FDX02,OUT049,3590.552624183639
FDT39,OUT027,3913.050908554865
FDE35,OUT017,1144.0297277218772
NCI42,OUT019,1407.139876678652
DRL23,OUT046,1724.2930948675687
FDA10,OUT046,1947.4578358876215
FDA11,OUT013,1627.8380970877083
NCM06,OUT046,2425.5821298996616
NCT05,OUT035,4098.209963011679
NCQ02,OUT010,1025.5198223777843
NCY06,OUT049,2164.619770202063
FDY56,OUT035,3681.933820560683
FDL02,OUT035,1887.6002519448275
NCI06,OUT035,2929.1125488700136
FDQ14,OUT045,2331.1423050238805
FDQ12,OUT017,3660.254480861098
FDP36,OUT046,859.8688710328454
FDK21,OUT027,5320.693279371173
FDO40,OUT045,2301.891684883897
NCK54,OUT019,88.89664638522368
FDY09,OUT018,2530.4997112632636
NCW30,OUT049,4110.662253530962
NCC55,OUT027,2095.420268506311
FDE58,OUT018,1609.1197837394686
FDR39,OUT013,2925.835681081273
FDU28,OUT049,3072.3962128425997
FDH08,OUT017,3659.9923970085015
FDG35,OUT045,2738.650270814967
FDG22,OUT049,841.7774631607531
FDC34,OUT035,2641.704354508204
FDP15,OUT018,3654.886774145825
FDK34,OUT010,1828.36034507563
FDU45,OUT035,2075.688824675652
FDQ04,OUT027,2171.8565551138313
FDX22,OUT018,3066.3345908742485
FDB45,OUT017,1814.8724791453765
NCH43,OUT027,4781.4852348845925
DRE60,OUT046,3439.445727906701
FDD17,OUT027,5094.935910739267
NCM54,OUT017,2123.715889857771
NCH55,OUT013,2068.4353091786015
NCT06,OUT017,2682.269563684117
FDA48,OUT027,4852.200279579505
FDY58,OUT027,4983.7044513943965
FDO25,OUT045,3214.376121896017
FDN50,OUT045,1551.765918470618
FDH35,OUT035,2742.93749908781
FDK09,OUT045,3468.9891995381795
FDO16,OUT013,1436.523596498492
FDW11,OUT045,1051.03203870178
FDU47,OUT027,3692.274120278385
NCQ42,OUT010,170.7584488388992
FDK55,OUT027,2923.680236384223
FDN08,OUT049,2017.0511314207056
FDT57,OUT045,3636.4610023649675
FDJ12,OUT018,3023.8005994953332
DRL59,OUT017,1028.8327113541416
NCN53,OUT046,670.2532520475836
FDO51,OUT010,-1029.4615582053561
FDK56,OUT017,3018.729856525205
FDY12,OUT035,1091.9019693208415
FDU15,OUT035,885.414263086897
FDQ19,OUT046,3807.4893073178628
DRF15,OUT045,2368.3139753752876
DRE25,OUT019,-367.2534442214477
FDK57,OUT018,1645.8096101508604
FDD33,OUT010,1660.818238046838
FDR34,OUT027,5032.7865478759595
FDU04,OUT045,1893.4261634051431
FDE35,OUT019,-779.4107934315815
NCD31,OUT035,2701.9785850088733
FDJ56,OUT035,1757.112826626754
NCU53,OUT046,2570.240431827966
FDD39,OUT035,3491.133830416634
NCU17,OUT019,-228.5354385261715
FDJ20,OUT046,2028.724658743422
NCW41,OUT018,2202.8737721067914
FDL52,OUT035,913.2780294612083
FDS39,OUT035,2410.5897964092323
DRJ47,OUT045,2665.5793178299036
FDP13,OUT010,-1099.953903984864
DRK39,OUT010,-547.7273756052562
FDF28,OUT010,216.63346760923184
FDB09,OUT045,1970.1318737951594
FDM51,OUT046,1689.7463519423536
DRM49,OUT018,543.7282351103945
DRF23,OUT013,2762.4308793814994
DRH01,OUT035,2832.8056184582033
FDH12,OUT027,3177.106785238889
FDA28,OUT019,188.84427054081152
FDW37,OUT018,1207.1227200557034
FDF02,OUT046,1694.5588231221884
DRL37,OUT046,778.8241506212394
NCF43,OUT046,2214.9839761772823
FDH08,OUT010,1694.7147125214005
FDR34,OUT019,1758.93739008111
NCK19,OUT049,3123.5319419525827
NCD55,OUT018,517.0192562631746
FDT27,OUT049,3777.5569587387477
FDQ57,OUT045,2268.2635369238537
FDA47,OUT035,2730.1337124347683
DRG15,OUT027,2478.215981817738
FDE05,OUT018,2099.3480243060767
FDN46,OUT046,1665.2141593938397
FDX27,OUT027,2982.4961846254105
FDT51,OUT045,1798.8308350251723
FDU33,OUT013,892.8850873059746
FDJ16,OUT027,2451.4034038981786
FDD20,OUT019,95.03912607357506
FDT36,OUT049,735.108429690037
DRF15,OUT027,3830.3436330001937
FDN52,OUT010,-399.54716599200594
FDC22,OUT027,4441.962404578455
FDX15,OUT045,2451.5372371478043
FDT13,OUT013,2980.462706359231
FDU04,OUT017,2055.220631823048
FDU31,OUT019,1567.267135565817
FDW59,OUT027,2862.8340841480426
NCO29,OUT046,2592.5439095207607
FDL15,OUT035,2574.7025209376566
FDI41,OUT049,2465.217611519862
FDQ48,OUT049,1778.7508152922146
DRI39,OUT013,995.1961519328789
FDI08,OUT013,3955.3427636877354
FDC21,OUT049,1952.9451531186614
FDF58,OUT035,1237.7382055074027
FDS08,OUT010,933.4087372053374
FDE47,OUT045,1933.6956243853117
NCP18,OUT019,542.5315127568326
NCR41,OUT013,1617.0726572692968
FDA27,OUT013,4012.5121492465883
FDA43,OUT035,3186.4002615338873
FDA49,OUT045,1391.7094062048702
NCE55,OUT018,2492.312029918913
DRM49,OUT027,2244.26901664315
FDF22,OUT027,4770.3280215926825
FDQ15,OUT018,1105.796888270586
NCS54,OUT017,2842.9207913555438
NCY05,OUT013,717.8989351209123
FDR45,OUT046,3715.3790930217524
FDK57,OUT049,2045.3798727383064
FDF41,OUT010,1941.508885382128
FDV21,OUT046,1990.1599796203307
FDD51,OUT046,802.9177380947226
FDF33,OUT046,1792.3583153346885
FDA38,OUT046,3714.076927741173
FDR56,OUT045,3034.836666517017
NCN41,OUT017,2047.9197648435959
FDC60,OUT027,2924.954862905323
FDB47,OUT045,3180.3130477025397
DRH01,OUT013,2771.5026542356873
FDW08,OUT046,1678.6283245139994
FDF38,OUT027,2215.7169780754516
FDY32,OUT017,2665.3818996612295
FDG34,OUT049,1932.0924569978688
FDG47,OUT019,2171.6765572449935
NCF18,OUT035,3088.936994675835
FDL39,OUT019,1031.1013600539916
NCH55,OUT035,2148.9990908052805
DRJ35,OUT049,1147.8903666549259
FDS44,OUT035,3853.0387806305557
DRE01,OUT018,3420.334406977852
FDY39,OUT013,2976.7918889500133
FDY32,OUT018,2286.2372406009945
FDR33,OUT027,3252.3060439998594
NCP50,OUT049,1447.0781418418278
FDZ47,OUT018,1381.4662519066653
FDU57,OUT049,2564.7935084601004
FDY44,OUT013,3129.5270473740256
DRH59,OUT018,964.5247731026939
FDB03,OUT027,5170.716111735743
FDY46,OUT045,2870.025800778333
FDM39,OUT045,2735.7309848714854
FDY36,OUT035,1435.9216510054569
NCM55,OUT035,3007.424088055448
FDJ50,OUT010,-914.2418562105589
DRL60,OUT013,2429.409057918587
NCJ54,OUT049,3673.4385315292147
FDX59,OUT017,770.9275374204249
FDI07,OUT013,3195.3614031772536
DRF51,OUT010,-1195.6961089408537
FDM14,OUT017,1899.4042807080057
FDP21,OUT045,2942.300648672343
FDE40,OUT035,1263.6522612895465
FDE05,OUT035,2522.7833825558796
FDM13,OUT027,3558.8069424960636
FDC34,OUT027,3925.9701776425923
NCI55,OUT018,1702.349186776191
NCE43,OUT018,2368.80352315726
FDW58,OUT018,1497.154227743031
FDG60,OUT045,3580.4254788672774
FDV31,OUT017,2856.0747730184985
FDR47,OUT013,3068.0340263970807
FDM60,OUT019,-1075.3326031492304
NCF06,OUT018,3713.524412643106
NCN26,OUT027,3300.3219695224593
FDQ59,OUT049,1564.401232181141
FDF09,OUT046,721.9896145020109
NCS06,OUT017,4162.319844747153
FDT44,OUT046,1897.34769432881
FDI19,OUT017,3877.1434808369177
FDT22,OUT017,1140.9560090152165
NCF54,OUT027,4102.889601488641
DRG25,OUT045,2838.172839638317
FDB59,OUT017,3193.1808586421207
FDQ37,OUT017,3148.254561821405
FDP56,OUT035,1022.9873046307654
FDW44,OUT035,2900.651949815008
FDJ26,OUT010,1499.2292683528094
FDU43,OUT018,3454.5852041991066
FDW33,OUT045,1646.9660143136352
NCX53,OUT027,3688.575642853994
FDN56,OUT010,480.57847684089404
DRF15,OUT049,2510.4878630340845
FDO33,OUT017,1948.5477885231523
FDZ39,OUT010,-113.64255377524125
NCJ19,OUT017,1033.7320942128467
FDU01,OUT035,3093.432959297281
FDT12,OUT035,3660.9222010452327
NCM18,OUT018,792.5714644323257
FDP19,OUT017,2122.800445681108
NCR42,OUT049,736.6859706945653
FDN10,OUT046,1919.4497101711343
FDG44,OUT017,1044.9075658175573
FDQ10,OUT046,2716.4734608993376
DRH13,OUT049,1821.6454119488053
FDT52,OUT013,3878.7629930255102
FDM56,OUT045,1740.2396230720476
NCO43,OUT010,-249.0131001576014
NCV29,OUT035,2908.310289976325
NCF06,OUT013,4040.0466796393184
FDO50,OUT035,1637.0867455558573
FDT59,OUT013,3618.4283880601215
FDX40,OUT027,2123.6034929440016
FDE50,OUT017,3081.720343201918
FDX51,OUT017,3234.7195374249422
NCD30,OUT018,1335.8906389820406
FDK15,OUT013,1688.5995440814652
FDL12,OUT045,1039.9452026855392
FDK46,OUT017,4102.360319454794
DRH49,OUT010,-543.5737933764881
FDQ57,OUT046,2330.5271418127036
FDY59,OUT017,1649.0504480447237
FDO09,OUT018,3793.580651007449
NCG30,OUT035,2139.0059203311844
FDM09,OUT017,2803.6708199303953
NCN17,OUT027,3042.2946969841655
NCS42,OUT013,1505.857362986521
FDD02,OUT019,-4.2608963991579
FDE34,OUT013,2883.929127385521
FDU38,OUT045,2955.7236989045205
FDB33,OUT046,2520.0240342010306
NCJ29,OUT017,1524.394994405548
FDZ27,OUT035,1015.482293357106
FDI40,OUT013,1706.1676947707988
FDG22,OUT013,813.2540929454776
FDT51,OUT017,1966.6360369395857
FDF20,OUT018,2857.8055879983135
FDV50,OUT035,2083.9647067911346
FDT02,OUT049,800.0447139192646
DRC49,OUT017,2383.5107221064322
FDF26,OUT049,2567.45462459847
FDV52,OUT035,2083.1115736607635
FDX59,OUT049,797.1874108533065
FDV25,OUT035,3591.3725810339847
FDW23,OUT027,2158.5173552486226
FDE53,OUT018,1513.8702839448924
FDA19,OUT017,2185.223013089776
FDH22,OUT046,2006.9254703371173
NCO41,OUT013,1637.0029086839534
FDX12,OUT017,3870.376902627128
FDF17,OUT013,3126.5012694585594
FDS11,OUT045,3438.0702158096556
FDR51,OUT035,2519.1827460267987
FDT49,OUT010,-197.38508989915692
FDC56,OUT013,1969.2361398143314
FDR13,OUT027,3371.073418853795
FDQ60,OUT035,2118.739327965829
FDN38,OUT049,3992.5072239139627
NCL29,OUT013,2500.060537387835
FDO13,OUT027,4022.148987243467
FDE26,OUT018,2031.8691933989167
FDA31,OUT010,823.6271746008885
FDX14,OUT035,1421.1955937817786
FDA34,OUT045,2688.7414073794466
FDF26,OUT013,2516.7226745270923
FDE38,OUT045,2575.242227791262
DRI11,OUT046,1837.114532894811
FDQ60,OUT027,3374.787018791609
FDL21,OUT027,2231.855204122949
DRC12,OUT027,4413.104892216983
FDC47,OUT046,3533.155149415904
FDE57,OUT045,2177.6833147019047
FDT14,OUT045,1913.0274119029962
NCZ53,OUT046,2956.1482296873587
FDE28,OUT018,3321.6774309248876
FDR19,OUT035,2462.737197178525
NCF54,OUT019,856.8293098887546
FDZ08,OUT046,1379.4166989850592
NCJ05,OUT018,2158.554666000636
FDF59,OUT046,2044.5788494836404
NCO05,OUT035,1769.8921026281555
FDW24,OUT018,648.0719600923228
NCX42,OUT018,2350.5963478103617
NCA53,OUT035,998.3107929139366
FDI45,OUT019,930.9953277108864
FDG46,OUT046,1893.0057872048076
FDM20,OUT010,1881.4934106501169
FDW11,OUT010,-794.0160195771592
FDX08,OUT035,2978.359492499627
NCK17,OUT035,878.1933272539237
FDK32,OUT018,2184.29716900764
NCA42,OUT035,2627.2641577342815
DRI01,OUT035,2797.8550904719755
NCL55,OUT049,4000.40215381187
DRE25,OUT018,1276.0618730581295
FDD14,OUT017,2961.3274161022637
FDB10,OUT046,3644.016153501431
DRN11,OUT035,2397.4416140488097
FDP38,OUT018,670.7537743704647
NCA30,OUT017,3004.843008400292
FDT15,OUT017,3052.9383090776246
NCP55,OUT018,715.2463099558695
FDF12,OUT035,2495.172659311421
FDM21,OUT018,3700.38866234522
FDX56,OUT035,3386.1782231483894
FDF10,OUT017,2416.6412955116843
FDT32,OUT045,2957.2932530667385
FDM51,OUT018,1445.699940475016
NCR50,OUT018,2170.678447836193
FDI19,OUT049,3856.0563319519374
FDX21,OUT017,1862.5747904321036
FDR31,OUT035,2508.285792845143
FDY02,OUT013,4103.90671639563
NCA29,OUT045,2603.873194994933
NCX17,OUT046,3550.86526242773
FDM12,OUT045,2966.132605924771
FDI53,OUT027,3978.3705540497144
NCU30,OUT049,2675.3800486857285
FDC56,OUT027,3368.05056319792
FDK27,OUT018,1741.8546095429895
NCK18,OUT017,2705.34944635805
FDB52,OUT019,2128.178650826575
DRG25,OUT027,4362.398664497807
FDZ13,OUT049,1046.8299109073564
FDB57,OUT019,1671.3155203924155
FDR40,OUT046,1436.211461448164
NCO14,OUT019,-1046.7937743735456
NCN19,OUT045,2904.3926356371276
FDQ28,OUT019,630.0586856814314
FDO13,OUT018,2345.6995391665714
FDK48,OUT013,1350.4389066456197
FDU07,OUT018,2164.1368118354503
FDW20,OUT046,2000.120571963754
FDV12,OUT010,-213.05839387056074
FDH24,OUT013,2561.8199912316586
FDV59,OUT049,3465.961040504274
FDK57,OUT045,1860.2466338776987
FDL16,OUT027,2242.238060620098
NCQ17,OUT046,2422.816411211643
FDJ15,OUT018,2697.900136440038
FDX24,OUT049,1664.5861845033041
FDT47,OUT046,1637.3767737216547
FDT10,OUT049,1214.9698111866292
FDZ37,OUT018,1235.7614829087104
FDW43,OUT027,5044.35388831449
DRN36,OUT017,1653.075437575325
FDJ14,OUT045,1323.4327215107473
FDA32,OUT013,3431.7035757581148
FDJ38,OUT019,1146.4614919123371
FDQ57,OUT017,2444.5718034545307
NCQ41,OUT019,1215.6829361771
FDG56,OUT049,1198.5012568989282
DRC13,OUT027,3433.2809360671495
FDV55,OUT035,2445.4309467265734
FDQ49,OUT045,2475.56687183136
FDE29,OUT010,-854.6635561367209
FDR03,OUT013,3302.826864272188
FDD45,OUT049,1629.24251704697
FDN38,OUT010,2019.8592071429548
FDT56,OUT046,1059.5006685685019
FDT48,OUT045,3033.1526071103967
FDU03,OUT049,2974.265468289374
FDC56,OUT010,20.76099091585263
NCO43,OUT027,3027.2308429106893
FDQ27,OUT017,1808.7064160536584
FDR03,OUT046,3254.865271569731
DRH23,OUT010,-988.5526443605004
FDG22,OUT045,715.8940015950474
NCJ42,OUT013,1729.5578124184183
FDR24,OUT046,1550.6162534961827
FDW60,OUT035,2960.8932365836217
FDJ08,OUT013,3007.6508404888896
DRL59,OUT018,665.937810224061
FDG60,OUT010,1736.1426401306962
FDW27,OUT017,2586.822808173771
FDX14,OUT018,1043.6621763947442
FDC20,OUT013,1042.8579445199175
NCS29,OUT018,3782.1540741430877
FDJ56,OUT046,1622.1568710875183
FDB20,OUT019,-548.8439197333197
FDL28,OUT027,4999.848132137802
FDW01,OUT018,2148.8731880139876
FDL03,OUT046,3135.4894164731977
FDX22,OUT049,3425.8248509086707
FDJ21,OUT035,2491.3141710586656
FDR31,OUT045,2337.7701837876666
FDG21,OUT035,2561.0049970910245
FDS22,OUT027,2269.580372720807
FDK08,OUT035,1801.2569749804477
FDE17,OUT018,2186.5026298569883
NCN30,OUT017,1670.0701105317735
FDT50,OUT046,1632.4113506787226
NCX42,OUT049,2681.9483307034398
FDJ12,OUT035,3432.393835718826
NCA18,OUT027,3303.744827780972
FDP23,OUT019,1523.7841889063568
FDX12,OUT013,3826.72578482456
FDN40,OUT018,2140.2837759717213
FDV48,OUT035,1494.7652890275367
NCY54,OUT013,2690.2451253643953
FDL16,OUT010,-1071.966340858628
FDR45,OUT018,3457.9970285490213
FDJ52,OUT046,2557.723714882951
DRG01,OUT017,1381.852544070149
FDP52,OUT013,3647.996477142295
FDU58,OUT017,3069.3898049645363
FDL02,OUT045,1697.7900657054531
FDG28,OUT013,3846.9091438237956
FDA19,OUT035,2207.3173440079718
FDW46,OUT027,2615.5093701207784
NCD43,OUT049,1781.030824138039
DRG39,OUT013,947.9145907097346
NCF55,OUT049,774.3078475344768
FDJ07,OUT046,1917.8692915398376
FDE08,OUT046,2400.1919198125097
FDP56,OUT019,-959.7570907324402
FDT45,OUT045,885.2604388210488
FDF17,OUT018,2796.9902190707103
FDX44,OUT046,1471.8796878782632
FDM28,OUT027,4266.068061745527
FDI36,OUT049,3234.751653429705
FDS07,OUT045,1781.1969599938975
FDD36,OUT045,1858.2865840870547
FDW11,OUT046,1067.3573977135757
FDN40,OUT049,2533.9386470817594
NCQ18,OUT049,1673.0665684402748
NCQ54,OUT017,2708.9848977329493
NCS42,OUT045,1427.7270435740522
DRH39,OUT010,-659.3593614387314
FDC09,OUT027,3180.0700656147496
FDT08,OUT010,526.6975506569707
FDC08,OUT035,3669.2788752607084
FDT20,OUT017,825.0546830492804
FDS35,OUT035,1237.1815822495817
FDX58,OUT018,2608.915847353106
FDW58,OUT046,1746.6576275575856
DRD27,OUT046,1619.8859496620985
FDH32,OUT019,-255.42605829275544
FDS26,OUT035,4193.229588002992
FDQ31,OUT046,1493.3424491868273
FDP11,OUT018,3159.9562641870325
FDD58,OUT017,1745.0401114085992
FDM33,OUT045,3322.3670102462834
FDZ16,OUT049,3183.114385203031
NCS29,OUT010,2182.050351515907
NCM18,OUT019,-845.094524926762
FDP11,OUT049,3526.882928460826
NCC42,OUT017,2336.6083529899893
DRM23,OUT046,2672.2818004974333
NCN55,OUT027,5099.294035096031
FDK46,OUT013,4021.678363527359
FDR01,OUT046,3153.5433958882104
NCA05,OUT045,2302.5164118317985
NCP43,OUT017,2884.8866099116294
FDR12,OUT010,873.2120797214803
FDQ01,OUT013,4011.024512162959
FDM13,OUT046,2110.110036474346
FDQ19,OUT017,3908.5642618439833
FDK56,OUT019,986.372095542891
NCX06,OUT010,993.8848140569486
FDO56,OUT027,3402.6885366589872
FDU45,OUT045,1825.2126269316518
FDI16,OUT019,-888.4870464218146
FDL32,OUT046,1863.9357506446283
FDA07,OUT046,2049.6963464548935
FDA14,OUT045,2274.1779052246
FDV46,OUT027,3670.178324832567
NCO07,OUT035,3445.707080368164
NCP41,OUT046,1723.9394389185093
FDY60,OUT018,2034.1328399041408
FDN38,OUT017,4021.015557464392
FDO15,OUT046,1337.463641244177
FDT60,OUT013,2018.4001002371294
FDA55,OUT035,3674.9086715531603
FDE02,OUT010,-341.21638080152945
DRJ39,OUT049,3530.0903702080263
FDV34,OUT035,1467.2946484585266
FDS20,OUT027,4317.730856947748
FDF02,OUT027,3106.28309773552
FDW40,OUT017,2416.6911770225056
NCB43,OUT046,2887.0751006014216
FDR58,OUT017,1607.413788095926
DRJ59,OUT035,878.7852532163992
NCD30,OUT017,1704.6906590321332
FDE14,OUT017,1759.3272252602976
FDC28,OUT018,1485.208719556757
FDU16,OUT018,1176.0254231127929
NCD19,OUT035,1083.3983661924162
FDU21,OUT046,739.7480441158316
FDV59,OUT027,4805.139451404495
FDU03,OUT045,2829.103749253779
FDC33,OUT010,1329.2928308189598
NCR42,OUT035,799.0978989238645
DRH59,OUT035,1389.471398509711
NCM31,OUT035,2377.8304888380567
FDS50,OUT035,3596.874038167446
FDP39,OUT046,946.8330180825967
FDQ55,OUT013,1982.9757302086346
FDV36,OUT019,155.56972222474678
FDI05,OUT027,2753.178981700669
FDS45,OUT027,3234.093854309755
FDA39,OUT045,669.3698967265708
FDC37,OUT010,-86.87632536729654
FDJ60,OUT027,4098.406652542051
DRQ35,OUT046,1966.452997279121
NCJ06,OUT046,1928.4943866657857
NCY42,OUT018,2029.5916802246506
DRM37,OUT049,3140.238554767737
FDR14,OUT045,846.7579947788971
FDE51,OUT049,961.7992075141502
FDT33,OUT017,2762.99123593446
FDR08,OUT013,1872.9860444984763
FDE36,OUT010,745.5218096062528
FDL22,OUT019,-352.6460040870031
FDR44,OUT013,2165.4421754570703
FDI56,OUT019,-384.92513474789075
FDE47,OUT010,172.10147857274148
FDV27,OUT010,-325.9106751905107
FDV10,OUT049,917.1192228300838
FDC40,OUT045,1298.786640779514
NCX41,OUT013,3303.0453546912904
NCQ38,OUT027,3133.0613570955825
FDV12,OUT027,3120.2553751628398
FDE52,OUT017,1602.5028318512418
FDG20,OUT027,4235.840465379997
FDV16,OUT027,2123.680804464906
FDI32,OUT017,1918.9828506863917
FDJ32,OUT049,1182.4330308862327
FDN39,OUT018,2421.68287697104
FDY34,OUT017,2799.3345023427632
FDC14,OUT035,963.0728113950241
FDA55,OUT017,3639.542938134131
FDZ50,OUT010,1010.522834891338
DRG13,OUT049,2703.822335988963
FDP01,OUT013,2515.2755153737935
NCG54,OUT017,2784.2360745448664
FDM13,OUT045,2058.2349365356013
NCO18,OUT027,4225.740343393372
NCW41,OUT013,2496.8590615912713
FDM52,OUT027,3789.8437029368056
NCF55,OUT035,801.1762952113642
FDT09,OUT046,2165.816835388388
NCM19,OUT035,1905.473930754315
FDW12,OUT018,2121.147323631469
FDP15,OUT019,2049.5815846597916
FDK36,OUT045,823.7208089171078
FDZ25,OUT035,2885.3728968347405
NCW06,OUT049,3101.8126436787106
FDW60,OUT046,2855.562728142046
DRC49,OUT013,2330.925010825427
NCT17,OUT035,3086.245301784058
NCN06,OUT018,2298.4728290118483
FDC45,OUT013,2706.8117793515785
DRJ47,OUT019,828.8539218932278
NCF06,OUT045,3914.5641384478226
FDE21,OUT010,35.972710706267094
DRG27,OUT013,761.6515881133614
FDW40,OUT049,2397.113586770573
NCO53,OUT046,2827.866448417317
FDE23,OUT049,955.2996955827375
FDQ16,OUT046,1784.4018970039544
FDS26,OUT045,3945.6715260441597
FDZ13,OUT010,-1019.428188858712
FDS14,OUT049,2581.3858573531393
FDC10,OUT045,1908.2128715232056
FDY16,OUT049,3043.181571491898
FDJ20,OUT035,2206.621754909867
FDV43,OUT035,936.4577348302449
FDZ32,OUT027,3199.8390782017755
FDR23,OUT046,2750.5861326775907
FDN24,OUT035,1077.0404031040866
FDE34,OUT027,4281.2845637454575
FDU31,OUT013,3491.446977811828
FDW33,OUT018,1482.9046328719248
FDU26,OUT046,1957.1187381086866
FDE20,OUT027,4156.363558086743
NCW05,OUT035,1826.287312156762
FDB22,OUT018,2133.1750864654555
FDO56,OUT046,1937.7495346877135
FDA19,OUT027,3506.2895846742063
DRI39,OUT045,899.2713998060309
FDH52,OUT018,836.9324097996143
FDZ50,OUT035,3049.7009767229465
NCN42,OUT035,2467.2787015942213
FDB53,OUT013,2375.4357893378974
DRG11,OUT017,1842.8029052405473
DRK11,OUT027,3778.192349339119
FDQ60,OUT017,2105.5031605237837
FDT36,OUT017,736.8374685291278
DRG25,OUT018,2631.19748062348
DRJ23,OUT046,2961.1430140157186
FDG05,OUT035,2666.378680393009
NCK06,OUT018,1682.9354194393736
FDU52,OUT017,2546.2197279562697
FDW07,OUT018,1227.2708163757804
NCM17,OUT045,734.8251479613008
FDA22,OUT045,2584.3465669074267
NCA41,OUT018,2753.5700674903433
FDF38,OUT035,968.6288735065192
FDH52,OUT046,1129.844820298024
FDY58,OUT019,1668.1071868575475
FDZ16,OUT045,3011.305923603655
NCM18,OUT017,1151.0035967501112
FDA22,OUT018,2356.5950656084087
NCJ43,OUT035,2889.582867688879
FDI34,OUT027,5043.021238495177
FDG56,OUT046,1109.6842303797816
FDS34,OUT046,1911.5074179371904
DRC01,OUT035,1081.2962038148607
FDQ04,OUT035,881.764347485332
FDK04,OUT035,1159.0134651253402
FDT51,OUT049,1961.7309726573467
FDV26,OUT017,3204.2504234632706
FDS04,OUT049,2372.184143306101
FDW43,OUT018,3336.8999388850143
FDQ28,OUT010,606.0459560556843
NCK06,OUT017,2045.8347462163472
FDS23,OUT018,1808.554531472844
FDZ36,OUT019,1111.5239772731568
FDE56,OUT018,840.7189590487071
FDW10,OUT027,4177.895765124589
NCN14,OUT045,2814.118821009455
NCQ18,OUT045,1511.6288997767247
FDW08,OUT017,1820.2441327501376
FDU43,OUT035,3845.4669749080795
FDR33,OUT010,-85.87141862116152
FDM24,OUT010,535.2364062149855
NCZ05,OUT046,1663.1223531513508
NCV41,OUT035,1962.916228871783
FDV11,OUT018,2504.1119302898505
NCY05,OUT035,829.5602764635825
FDV44,OUT018,2737.234677241618
FDW32,OUT049,1559.7445759353277
NCU18,OUT027,3688.5560800112294
NCC43,OUT035,3988.7994801916307
FDW19,OUT013,1900.5856630810815
FDN31,OUT035,3143.416715256666
FDI48,OUT045,886.0147253540307
FDS24,OUT017,1641.5422533821593
FDF46,OUT049,1963.41321311818
DRG23,OUT017,2476.2812582371757
FDG14,OUT018,2175.8512132694605
NCY30,OUT049,2911.738265300913
FDO28,OUT018,1703.3360828315836
DRD24,OUT035,2408.2805519448125
FDI33,OUT049,1607.7801101227092
FDN32,OUT046,2920.731618836211
FDR16,OUT045,3276.8784922505133
FDF26,OUT046,2486.0315406911873
NCN29,OUT018,588.0615519245127
FDE20,OUT045,2651.4149851772545
FDA46,OUT046,3003.3272481113736
FDU28,OUT045,2919.8481012130587
FDQ48,OUT045,1606.2881056482536
FDV36,OUT013,2106.719483376285
FDR14,OUT018,658.9700803716994
FDP23,OUT017,3480.2418086128846
FDP56,OUT013,966.1179832071218
FDK48,OUT010,-610.7957032307313
FDR48,OUT046,2395.0227479261725
NCY29,OUT049,1092.6347758863562
FDM22,OUT018,736.6549791154612
DRJ01,OUT013,2575.608072176989
FDZ43,OUT045,3757.8290538206165
FDV03,OUT035,2598.664970532025
FDX11,OUT027,4306.909793599823
NCA41,OUT027,4437.415395949933
FDE38,OUT017,2745.9603223779886
FDI27,OUT018,610.851757756589
FDN32,OUT013,2924.767019401548
NCN43,OUT017,2047.7663807444633
FDB47,OUT027,4661.648841553992
FDV03,OUT017,2570.698173862408
NCN30,OUT045,1542.2731618614791
NCV54,OUT010,51.48545199675789
FDV07,OUT013,1805.4876055683726
FDP07,OUT049,3183.7641380231958
FDK48,OUT018,974.5027676068105
FDM15,OUT019,565.2068951857693
FDY19,OUT027,3342.932984391911
FDK46,OUT046,4005.787282100886
FDY11,OUT045,1125.2157274875094
FDH09,OUT046,935.9388014507367
FDO08,OUT027,4085.602194443381
FDU14,OUT013,3913.566874183038
FDD22,OUT027,3257.5311975225936
FDM27,OUT017,2601.546515202393
FDL02,OUT027,3198.434691673486
NCA17,OUT035,2465.285775979131
FDE38,OUT019,747.1168961517221
NCG07,OUT049,3040.2985361365054
DRC27,OUT013,3847.9907009111284
FDA27,OUT035,4130.095275590441
FDW40,OUT045,2235.678601902781
DRI11,OUT013,1901.8596313487476
FDN50,OUT046,1612.523247275099
FDR12,OUT046,2756.237510380141
FDT34,OUT027,3110.6940475120787
FDW11,OUT035,1221.5582643419082
