Item_Identifier,Storeid,Sales
DRE01,OUT013,3593.1412351254476
NCB07,OUT045,2880.969561363637
FDU50,OUT035,1874.430959859155
FDG40,OUT035,552.550210778443
FDW10,OUT018,2736.9684298755187
FDX51,OUT013,3087.5075112820514
NCP17,OUT045,1103.1862133333339
FDP21,OUT035,3087.5075112820514
FDL04,OUT045,1722.331611173186
FDV23,OUT013,1936.508247826086
FDF24,OUT046,1364.0491539906102
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979804
FDI58,OUT027,2513.079854666666
FDR20,OUT013,754.5960957264956
FDC51,OUT018,1936.508247826086
FDB16,OUT027,2513.079854666666
FDE40,OUT049,876.3205797979804
NCM17,OUT035,637.5735090128752
FDU56,OUT035,3389.2269793548357
FDS32,OUT019,286.4177705128206
FDX02,OUT049,3753.0000993630583
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.3205797979804
NCI42,OUT019,542.9755395973153
DRL23,OUT046,1722.331611173186
FDA10,OUT046,2054.215706620209
FDA11,OUT013,1554.0070756410257
NCM06,OUT046,2384.0151261682245
NCT05,OUT035,4105.140110975609
NCQ02,OUT010,542.9755395973153
NCY06,OUT049,2054.215706620209
FDY56,OUT035,3753.0000993630583
FDL02,OUT035,1722.331611173186
NCI06,OUT035,2736.9684298755187
FDQ14,OUT045,2539.394235877862
FDQ12,OUT017,4109.900606217617
FDP36,OUT046,754.5960957264956
FDK21,OUT027,5669.163351428569
FDO40,OUT045,2539.394235877862
NCK54,OUT019,286.4177705128206
FDY09,OUT018,2736.9684298755187
NCW30,OUT049,4105.140110975609
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1874.430959859155
FDR39,OUT013,2880.969561363637
FDU28,OUT049,2880.969561363637
FDH08,OUT017,4109.900606217617
FDG35,OUT045,2736.9684298755187
FDG22,OUT049,552.550210778443
FDC34,OUT035,2811.181403212853
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,542.9755395973153
FDU45,OUT035,1874.430959859155
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1722.331611173186
NCH43,OUT027,5669.163351428569
DRE60,OUT046,3593.1412351254476
FDD17,OUT027,5669.163351428569
NCM54,OUT017,2054.215706620209
NCH55,OUT013,1936.508247826086
NCT06,OUT017,2811.181403212853
FDA48,OUT027,5669.163351428569
FDY58,OUT027,5669.163351428569
FDO25,OUT045,3593.1412351254476
FDN50,OUT045,1554.0070756410257
FDH35,OUT035,2811.181403212853
FDK09,OUT045,3593.1412351254476
FDO16,OUT013,1248.2233455555554
FDW11,OUT045,1103.1862133333339
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128206
FDK55,OUT027,2513.079854666666
FDN08,OUT049,1874.430959859155
FDT57,OUT045,4109.900606217617
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,754.5960957264956
NCN53,OUT046,552.550210778443
FDO51,OUT010,130.33349056603768
FDK56,OUT017,3087.5075112820514
FDY12,OUT035,876.3205797979804
FDU15,OUT035,552.550210778443
FDQ19,OUT046,4109.900606217617
DRF15,OUT045,2539.394235877862
DRE25,OUT019,230.0085918128655
FDK57,OUT018,1874.430959859155
FDD33,OUT010,542.9755395973153
FDR34,OUT027,5669.163351428569
FDU04,OUT045,2202.2990201117314
FDE35,OUT019,130.33349056603768
NCD31,OUT035,2811.181403212853
FDJ56,OUT035,1722.331611173186
NCU53,OUT046,2384.0151261682245
FDD39,OUT035,3593.1412351254476
NCU17,OUT019,230.0085918128655
FDJ20,OUT046,2054.215706620209
NCW41,OUT018,2346.648786938778
FDL52,OUT035,637.5735090128752
FDS39,OUT035,2202.2990201117314
DRJ47,OUT045,2997.407679041916
FDP13,OUT010,130.33349056603768
DRK39,OUT010,230.0085918128655
FDF28,OUT010,286.4177705128206
FDB09,OUT045,2054.215706620209
FDM51,OUT046,1554.0070756410257
DRM49,OUT018,754.5960957264956
DRF23,OUT013,2736.9684298755187
DRH01,OUT035,2997.407679041916
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.4177705128206
FDW37,OUT018,1248.2233455555554
FDF02,OUT046,1722.331611173186
DRL37,OUT046,637.5735090128752
NCF43,OUT046,2054.215706620209
FDH08,OUT010,542.9755395973153
FDR34,OUT019,542.9755395973153
NCK19,OUT049,3087.5075112820514
NCD55,OUT018,637.5735090128752
FDT27,OUT049,3593.1412351254476
FDQ57,OUT045,2384.0151261682245
FDA47,OUT035,2811.181403212853
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2346.648786938778
FDN46,OUT046,1722.331611173186
FDX27,OUT027,2513.079854666666
FDT51,OUT045,1722.331611173186
FDU33,OUT013,637.5735090128752
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,286.4177705128206
FDT36,OUT049,552.550210778443
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.0085918128655
FDC22,OUT027,5669.163351428569
FDX15,OUT045,2811.181403212853
FDT13,OUT013,3087.5075112820514
FDU04,OUT017,2202.2990201117314
FDU31,OUT019,542.9755395973153
FDW59,OUT027,2513.079854666666
NCO29,OUT046,2811.181403212853
FDL15,OUT035,2539.394235877862
FDI41,OUT049,2539.394235877862
FDQ48,OUT049,1509.43231291866
DRI39,OUT013,876.3205797979804
FDI08,OUT013,4105.140110975609
FDC21,OUT049,1509.43231291866
FDF58,OUT035,876.3205797979804
FDS08,OUT010,384.4886739837401
FDE47,OUT045,2202.2990201117314
NCP18,OUT019,384.4886739837401
NCR41,OUT013,1554.0070756410257
FDA27,OUT013,4105.140110975609
FDA43,OUT035,3087.5075112820514
FDA49,OUT045,1443.5247018633536
NCE55,OUT018,2736.9684298755187
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5669.163351428569
FDQ15,OUT018,1248.2233455555554
NCS54,OUT017,2736.9684298755187
NCY05,OUT013,552.550210778443
FDR45,OUT046,4109.900606217617
FDK57,OUT049,2054.215706620209
FDF41,OUT010,542.9755395973153
FDV21,OUT046,2054.215706620209
FDD51,OUT046,754.5960957264956
FDF33,OUT046,1722.331611173186
FDA38,OUT046,4109.900606217617
FDR56,OUT045,3087.5075112820514
NCN41,OUT017,2054.215706620209
FDC60,OUT027,2513.079854666666
FDB47,OUT045,3593.1412351254476
DRH01,OUT013,2736.9684298755187
FDW08,OUT046,1722.331611173186
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2384.0151261682245
FDG34,OUT049,1509.43231291866
FDG47,OUT019,542.9755395973153
NCF18,OUT035,2880.969561363637
FDL39,OUT019,384.4886739837401
NCH55,OUT035,2202.2990201117314
DRJ35,OUT049,876.3205797979804
FDS44,OUT035,3593.1412351254476
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3389.2269793548357
FDY32,OUT018,2346.648786938778
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1248.2233455555554
FDZ47,OUT018,1509.43231291866
FDU57,OUT049,2384.0151261682245
FDY44,OUT013,3087.5075112820514
DRH59,OUT018,1103.1862133333339
FDB03,OUT027,5669.163351428569
FDY46,OUT045,2880.969561363637
FDM39,OUT045,2736.9684298755187
FDY36,OUT035,1103.1862133333339
NCM55,OUT035,3389.2269793548357
FDJ50,OUT010,130.33349056603768
DRL60,OUT013,2346.648786938778
NCJ54,OUT049,4109.900606217617
FDX59,OUT017,552.550210778443
FDI07,OUT013,3087.5075112820514
DRF51,OUT010,130.33349056603768
FDM14,OUT017,1722.331611173186
FDP21,OUT045,3087.5075112820514
FDE40,OUT035,1103.1862133333339
FDE05,OUT035,2539.394235877862
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1936.508247826086
NCE43,OUT018,2346.648786938778
FDW58,OUT018,1509.43231291866
FDG60,OUT045,4109.900606217617
FDV31,OUT017,2736.9684298755187
FDR47,OUT013,2880.969561363637
FDM60,OUT019,130.33349056603768
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1248.2233455555554
FDF09,OUT046,552.550210778443
NCS06,OUT017,4105.140110975609
FDT44,OUT046,1874.430959859155
FDI19,OUT017,4109.900606217617
FDT22,OUT017,876.3205797979804
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3087.5075112820514
FDB59,OUT017,2880.969561363637
FDQ37,OUT017,2880.969561363637
FDP56,OUT035,754.5960957264956
FDW44,OUT035,2997.407679041916
FDJ26,OUT010,542.9755395973153
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1722.331611173186
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.4886739837401
DRF15,OUT049,2539.394235877862
FDO33,OUT017,1874.430959859155
FDZ39,OUT010,230.0085918128655
NCJ19,OUT017,876.3205797979804
FDU01,OUT035,2880.969561363637
FDT12,OUT035,3753.0000993630583
NCM18,OUT018,876.3205797979804
FDP19,OUT017,2054.215706620209
NCR42,OUT049,552.550210778443
FDN10,OUT046,1874.430959859155
FDG44,OUT017,876.3205797979804
FDQ10,OUT046,2997.407679041916
DRH13,OUT049,1509.43231291866
FDT52,OUT013,4109.900606217617
FDM56,OUT045,1722.331611173186
NCO43,OUT010,230.0085918128655
NCV29,OUT035,2736.9684298755187
NCF06,OUT013,4333.891515923567
FDO50,OUT035,1364.0491539906102
FDT59,OUT013,4109.900606217617
FDX40,OUT027,1378.263185276074
FDE50,OUT017,2880.969561363637
FDX51,OUT017,3087.5075112820514
NCD30,OUT018,1509.43231291866
FDK15,OUT013,1722.331611173186
FDL12,OUT045,876.3205797979804
FDK46,OUT017,4105.140110975609
DRH49,OUT010,130.33349056603768
FDQ57,OUT046,2384.0151261682245
FDY59,OUT017,1364.0491539906102
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,2054.215706620209
FDM09,OUT017,2811.181403212853
NCN17,OUT027,2513.079854666666
NCS42,OUT013,1443.5247018633536
FDD02,OUT019,286.4177705128206
FDE34,OUT013,3389.2269793548357
FDU38,OUT045,3087.5075112820514
FDB33,OUT046,2811.181403212853
NCJ29,OUT017,1364.0491539906102
FDZ27,OUT035,754.5960957264956
FDI40,OUT013,1554.0070756410257
FDG22,OUT013,552.550210778443
FDT51,OUT017,1722.331611173186
FDF20,OUT018,3087.5075112820514
FDV50,OUT035,2054.215706620209
FDT02,OUT049,552.550210778443
DRC49,OUT017,2384.0151261682245
FDF26,OUT049,2384.0151261682245
FDV52,OUT035,1874.430959859155
FDX59,OUT049,552.550210778443
FDV25,OUT035,3753.0000993630583
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1509.43231291866
FDA19,OUT017,2054.215706620209
FDH22,OUT046,2054.215706620209
NCO41,OUT013,1554.0070756410257
FDX12,OUT017,4109.900606217617
FDF17,OUT013,3087.5075112820514
FDS11,OUT045,3753.0000993630583
FDR51,OUT035,2539.394235877862
FDT49,OUT010,230.0085918128655
FDC56,OUT013,1936.508247826086
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2054.215706620209
FDN38,OUT049,4333.891515923567
NCL29,OUT013,2346.648786938778
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2346.648786938778
FDA31,OUT010,384.4886739837401
FDX14,OUT035,1103.1862133333339
FDA34,OUT045,2997.407679041916
FDF26,OUT013,2346.648786938778
FDE38,OUT045,2384.0151261682245
DRI11,OUT046,1874.430959859155
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5669.163351428569
FDC47,OUT046,3593.1412351254476
FDE57,OUT045,2202.2990201117314
FDT14,OUT045,2054.215706620209
NCZ53,OUT046,3087.5075112820514
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2539.394235877862
NCF54,OUT019,384.4886739837401
FDZ08,OUT046,1364.0491539906102
NCJ05,OUT018,2346.648786938778
FDF59,OUT046,2054.215706620209
NCO05,OUT035,1722.331611173186
FDW24,OUT018,754.5960957264956
NCX42,OUT018,2346.648786938778
NCA53,OUT035,754.5960957264956
FDI45,OUT019,384.4886739837401
FDG46,OUT046,1874.430959859155
FDM20,OUT010,542.9755395973153
FDW11,OUT010,130.33349056603768
FDX08,OUT035,2736.9684298755187
NCK17,OUT035,637.5735090128752
FDK32,OUT018,2346.648786938778
NCA42,OUT035,2384.0151261682245
DRI01,OUT035,2997.407679041916
NCL55,OUT049,4105.140110975609
DRE25,OUT018,1509.43231291866
FDD14,OUT017,2880.969561363637
FDB10,OUT046,3593.1412351254476
DRN11,OUT035,2384.0151261682245
FDP38,OUT018,754.5960957264956
NCA30,OUT017,2880.969561363637
FDT15,OUT017,3389.2269793548357
NCP55,OUT018,876.3205797979804
FDF12,OUT035,2384.0151261682245
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3593.1412351254476
FDF10,OUT017,2539.394235877862
FDT32,OUT045,2880.969561363637
FDM51,OUT018,1509.43231291866
NCR50,OUT018,2346.648786938778
FDI19,OUT049,4109.900606217617
FDX21,OUT017,1722.331611173186
FDR31,OUT035,2384.0151261682245
FDY02,OUT013,4333.891515923567
NCA29,OUT045,2997.407679041916
NCX17,OUT046,3593.1412351254476
FDM12,OUT045,3087.5075112820514
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2384.0151261682245
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1936.508247826086
NCK18,OUT017,2811.181403212853
FDB52,OUT019,542.9755395973153
DRG25,OUT027,5669.163351428569
FDZ13,OUT049,754.5960957264956
FDB57,OUT019,542.9755395973153
FDR40,OUT046,1364.0491539906102
NCO14,OUT019,130.33349056603768
NCN19,OUT045,3087.5075112820514
FDQ28,OUT019,384.4886739837401
FDO13,OUT018,2346.648786938778
FDK48,OUT013,1248.2233455555554
FDU07,OUT018,2346.648786938778
FDW20,OUT046,2202.2990201117314
FDV12,OUT010,230.0085918128655
FDH24,OUT013,2346.648786938778
FDV59,OUT049,3753.0000993630583
FDK57,OUT045,2054.215706620209
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2539.394235877862
FDJ15,OUT018,3389.2269793548357
FDX24,OUT049,1248.2233455555554
FDT47,OUT046,1554.0070756410257
FDT10,OUT049,876.3205797979804
FDZ37,OUT018,1248.2233455555554
FDW43,OUT027,5669.163351428569
DRN36,OUT017,1554.0070756410257
FDJ14,OUT045,1364.0491539906102
FDA32,OUT013,3753.0000993630583
FDJ38,OUT019,542.9755395973153
FDQ57,OUT017,2384.0151261682245
NCQ41,OUT019,542.9755395973153
FDG56,OUT049,876.3205797979804
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.394235877862
FDQ49,OUT045,2811.181403212853
FDE29,OUT010,130.33349056603768
FDR03,OUT013,3753.0000993630583
FDD45,OUT049,1248.2233455555554
FDN38,OUT010,542.9755395973153
FDT56,OUT046,876.3205797979804
FDT48,OUT045,3087.5075112820514
FDU03,OUT049,2880.969561363637
FDC56,OUT010,286.4177705128206
NCO43,OUT027,2513.079854666666
FDQ27,OUT017,1722.331611173186
FDR03,OUT046,3753.0000993630583
DRH23,OUT010,130.33349056603768
FDG22,OUT045,637.5735090128752
NCJ42,OUT013,1722.331611173186
FDR24,OUT046,1443.5247018633536
FDW60,OUT035,2736.9684298755187
FDJ08,OUT013,3087.5075112820514
DRL59,OUT018,754.5960957264956
FDG60,OUT010,542.9755395973153
FDW27,OUT017,2384.0151261682245
FDX14,OUT018,1248.2233455555554
FDC20,OUT013,876.3205797979804
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1722.331611173186
FDB20,OUT019,130.33349056603768
FDL28,OUT027,5669.163351428569
FDW01,OUT018,2346.648786938778
FDL03,OUT046,2880.969561363637
FDX22,OUT049,3753.0000993630583
FDJ21,OUT035,2539.394235877862
FDR31,OUT045,2384.0151261682245
FDG21,OUT035,2539.394235877862
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1554.0070756410257
FDE17,OUT018,2346.648786938778
NCN30,OUT017,1554.0070756410257
FDT50,OUT046,1554.0070756410257
NCX42,OUT049,2384.0151261682245
FDJ12,OUT035,3753.0000993630583
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973153
FDX12,OUT013,4109.900606217617
FDN40,OUT018,2346.648786938778
FDV48,OUT035,1364.0491539906102
NCY54,OUT013,2997.407679041916
FDL16,OUT010,130.33349056603768
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2384.0151261682245
DRG01,OUT017,1364.0491539906102
FDP52,OUT013,3593.1412351254476
FDU58,OUT017,3087.5075112820514
FDL02,OUT045,1722.331611173186
FDG28,OUT013,4109.900606217617
FDA19,OUT035,2054.215706620209
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1509.43231291866
DRG39,OUT013,754.5960957264956
NCF55,OUT049,552.550210778443
FDJ07,OUT046,1874.430959859155
FDE08,OUT046,2539.394235877862
FDP56,OUT019,130.33349056603768
FDT45,OUT045,876.3205797979804
FDF17,OUT018,3087.5075112820514
FDX44,OUT046,1443.5247018633536
FDM28,OUT027,5669.163351428569
FDI36,OUT049,3087.5075112820514
FDS07,OUT045,1874.430959859155
FDD36,OUT045,1874.430959859155
FDW11,OUT046,876.3205797979804
FDN40,OUT049,2384.0151261682245
NCQ18,OUT049,1509.43231291866
NCQ54,OUT017,2811.181403212853
NCS42,OUT045,1443.5247018633536
DRH39,OUT010,130.33349056603768
FDC09,OUT027,2513.079854666666
FDT08,OUT010,384.4886739837401
FDC08,OUT035,3593.1412351254476
FDT20,OUT017,552.550210778443
FDS35,OUT035,1103.1862133333339
FDX58,OUT018,3389.2269793548357
FDW58,OUT046,1722.331611173186
DRD27,OUT046,1554.0070756410257
FDH32,OUT019,230.0085918128655
FDS26,OUT035,4333.891515923567
FDQ31,OUT046,1364.0491539906102
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1554.0070756410257
FDM33,OUT045,3593.1412351254476
FDZ16,OUT049,3087.5075112820514
NCS29,OUT010,542.9755395973153
NCM18,OUT019,130.33349056603768
FDP11,OUT049,3593.1412351254476
NCC42,OUT017,2054.215706620209
DRM23,OUT046,2997.407679041916
NCN55,OUT027,5669.163351428569
FDK46,OUT013,4105.140110975609
FDR01,OUT046,3087.5075112820514
NCA05,OUT045,2539.394235877862
NCP43,OUT017,2736.9684298755187
FDR12,OUT010,384.4886739837401
FDQ01,OUT013,4105.140110975609
FDM13,OUT046,2054.215706620209
FDQ19,OUT017,4109.900606217617
FDK56,OUT019,542.9755395973153
NCX06,OUT010,542.9755395973153
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.430959859155
FDI16,OUT019,130.33349056603768
FDL32,OUT046,1874.430959859155
FDA07,OUT046,2202.2990201117314
FDA14,OUT045,2539.394235877862
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.0000993630583
NCP41,OUT046,1722.331611173186
FDY60,OUT018,1936.508247826086
FDN38,OUT017,4333.891515923567
FDO15,OUT046,1103.1862133333339
FDT60,OUT013,1936.508247826086
FDA55,OUT035,3753.0000993630583
FDE02,OUT010,230.0085918128655
DRJ39,OUT049,3753.0000993630583
FDV34,OUT035,1103.1862133333339
FDS20,OUT027,5669.163351428569
FDF02,OUT027,2513.079854666666
FDW40,OUT017,2054.215706620209
NCB43,OUT046,2880.969561363637
FDR58,OUT017,1364.0491539906102
DRJ59,OUT035,637.5735090128752
NCD30,OUT017,1554.0070756410257
FDE14,OUT017,1554.0070756410257
FDC28,OUT018,1509.43231291866
FDU16,OUT018,1248.2233455555554
NCD19,OUT035,876.3205797979804
FDU21,OUT046,552.550210778443
FDV59,OUT027,5669.163351428569
FDU03,OUT045,2880.969561363637
FDC33,OUT010,542.9755395973153
NCR42,OUT035,552.550210778443
DRH59,OUT035,1103.1862133333339
NCM31,OUT035,2054.215706620209
FDS50,OUT035,3753.0000993630583
FDP39,OUT046,876.3205797979804
FDQ55,OUT013,1874.430959859155
FDV36,OUT019,286.4177705128206
FDI05,OUT027,2513.079854666666
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128752
FDC37,OUT010,230.0085918128655
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2054.215706620209
NCJ06,OUT046,2202.2990201117314
NCY42,OUT018,2346.648786938778
DRM37,OUT049,3087.5075112820514
FDR14,OUT045,754.5960957264956
FDE51,OUT049,637.5735090128752
FDT33,OUT017,2384.0151261682245
FDR08,OUT013,1874.430959859155
FDE36,OUT010,384.4886739837401
FDL22,OUT019,230.0085918128655
FDR44,OUT013,1936.508247826086
FDI56,OUT019,230.0085918128655
FDE47,OUT010,286.4177705128206
FDV27,OUT010,230.0085918128655
FDV10,OUT049,637.5735090128752
FDC40,OUT045,1364.0491539906102
NCX41,OUT013,3753.0000993630583
NCQ38,OUT027,2513.079854666666
FDV12,OUT027,2513.079854666666
FDE52,OUT017,1364.0491539906102
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.263185276074
FDI32,OUT017,1874.430959859155
FDJ32,OUT049,876.3205797979804
FDN39,OUT018,2346.648786938778
FDY34,OUT017,2811.181403212853
FDC14,OUT035,637.5735090128752
FDA55,OUT017,3753.0000993630583
FDZ50,OUT010,542.9755395973153
DRG13,OUT049,2811.181403212853
FDP01,OUT013,2346.648786938778
NCG54,OUT017,2997.407679041916
FDM13,OUT045,2054.215706620209
NCO18,OUT027,5669.163351428569
NCW41,OUT013,2346.648786938778
FDM52,OUT027,4117.317712631579
NCF55,OUT035,552.550210778443
FDT09,OUT046,2202.2990201117314
NCM19,OUT035,1722.331611173186
FDW12,OUT018,2346.648786938778
FDP15,OUT019,542.9755395973153
FDK36,OUT045,754.5960957264956
FDZ25,OUT035,2997.407679041916
NCW06,OUT049,3087.5075112820514
FDW60,OUT046,2736.9684298755187
DRC49,OUT013,2346.648786938778
NCT17,OUT035,3087.5075112820514
NCN06,OUT018,2346.648786938778
FDC45,OUT013,2997.407679041916
DRJ47,OUT019,384.4886739837401
NCF06,OUT045,4333.891515923567
FDE21,OUT010,286.4177705128206
DRG27,OUT013,637.5735090128752
FDW40,OUT049,2054.215706620209
NCO53,OUT046,3389.2269793548357
FDE23,OUT049,637.5735090128752
FDQ16,OUT046,1722.331611173186
FDS26,OUT045,4333.891515923567
FDZ13,OUT010,130.33349056603768
FDS14,OUT049,2384.0151261682245
FDC10,OUT045,1874.430959859155
FDY16,OUT049,2880.969561363637
FDJ20,OUT035,2054.215706620209
FDV43,OUT035,637.5735090128752
FDZ32,OUT027,2513.079854666666
FDR23,OUT046,2736.9684298755187
FDN24,OUT035,876.3205797979804
FDE34,OUT027,5669.163351428569
FDU31,OUT013,3753.0000993630583
FDW33,OUT018,1509.43231291866
FDU26,OUT046,1874.430959859155
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1722.331611173186
FDB22,OUT018,2346.648786938778
FDO56,OUT046,1874.430959859155
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979804
FDH52,OUT018,876.3205797979804
FDZ50,OUT035,3389.2269793548357
NCN42,OUT035,2539.394235877862
FDB53,OUT013,2346.648786938778
DRG11,OUT017,1722.331611173186
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2054.215706620209
FDT36,OUT017,552.550210778443
DRG25,OUT018,3389.2269793548357
DRJ23,OUT046,2880.969561363637
FDG05,OUT035,2811.181403212853
NCK06,OUT018,1936.508247826086
FDU52,OUT017,2384.0151261682245
FDW07,OUT018,1248.2233455555554
NCM17,OUT045,637.5735090128752
FDA22,OUT045,2384.0151261682245
NCA41,OUT018,3087.5075112820514
FDF38,OUT035,637.5735090128752
FDH52,OUT046,876.3205797979804
FDY58,OUT019,542.9755395973153
FDZ16,OUT045,3087.5075112820514
NCM18,OUT017,876.3205797979804
FDA22,OUT018,2346.648786938778
NCJ43,OUT035,2736.9684298755187
FDI34,OUT027,5669.163351428569
FDG56,OUT046,876.3205797979804
FDS34,OUT046,1874.430959859155
DRC01,OUT035,754.5960957264956
FDQ04,OUT035,637.5735090128752
FDK04,OUT035,876.3205797979804
FDT51,OUT049,1509.43231291866
FDV26,OUT017,2880.969561363637
FDS04,OUT049,2054.215706620209
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,384.4886739837401
NCK06,OUT017,2202.2990201117314
FDS23,OUT018,1936.508247826086
FDZ36,OUT019,542.9755395973153
FDE56,OUT018,876.3205797979804
FDW10,OUT027,4117.317712631579
NCN14,OUT045,2880.969561363637
NCQ18,OUT045,1554.0070756410257
FDW08,OUT017,1722.331611173186
FDU43,OUT035,4109.900606217617
FDR33,OUT010,230.0085918128655
FDM24,OUT010,384.4886739837401
NCZ05,OUT046,1722.331611173186
NCV41,OUT035,1874.430959859155
FDV11,OUT018,2997.407679041916
NCY05,OUT035,552.550210778443
FDV44,OUT018,3087.5075112820514
FDW32,OUT049,1443.5247018633536
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4105.140110975609
FDW19,OUT013,1722.331611173186
FDN31,OUT035,3087.5075112820514
FDI48,OUT045,754.5960957264956
FDS24,OUT017,1364.0491539906102
FDF46,OUT049,1874.430959859155
DRG23,OUT017,2384.0151261682245
FDG14,OUT018,2346.648786938778
NCY30,OUT049,2736.9684298755187
FDO28,OUT018,1936.508247826086
DRD24,OUT035,2202.2990201117314
FDI33,OUT049,1248.2233455555554
FDN32,OUT046,3389.2269793548357
FDR16,OUT045,3593.1412351254476
FDF26,OUT046,2384.0151261682245
NCN29,OUT018,754.5960957264956
FDE20,OUT045,2811.181403212853
FDA46,OUT046,3087.5075112820514
FDU28,OUT045,2880.969561363637
FDQ48,OUT045,1554.0070756410257
FDV36,OUT013,1936.508247826086
FDR14,OUT018,876.3205797979804
FDP23,OUT017,3753.0000993630583
FDP56,OUT013,754.5960957264956
FDK48,OUT010,130.33349056603768
FDR48,OUT046,2539.394235877862
NCY29,OUT049,876.3205797979804
FDM22,OUT018,876.3205797979804
DRJ01,OUT013,2346.648786938778
FDZ43,OUT045,4109.900606217617
FDV03,OUT035,2539.394235877862
FDX11,OUT027,5669.163351428569
NCA41,OUT027,5669.163351428569
FDE38,OUT017,2384.0151261682245
FDI27,OUT018,754.5960957264956
FDN32,OUT013,3389.2269793548357
NCN43,OUT017,2202.2990201117314
FDB47,OUT027,5669.163351428569
FDV03,OUT017,2539.394235877862
NCN30,OUT045,1554.0070756410257
NCV54,OUT010,286.4177705128206
FDV07,OUT013,1722.331611173186
FDP07,OUT049,2880.969561363637
FDK48,OUT018,1103.1862133333339
FDM15,OUT019,384.4886739837401
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4105.140110975609
FDY11,OUT045,1103.1862133333339
FDH09,OUT046,754.5960957264956
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4105.140110975609
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.181403212853
FDL02,OUT027,2513.079854666666
NCA17,OUT035,2539.394235877862
FDE38,OUT019,384.4886739837401
NCG07,OUT049,3087.5075112820514
DRC27,OUT013,4109.900606217617
FDA27,OUT035,4105.140110975609
FDW40,OUT045,2054.215706620209
DRI11,OUT013,1874.430959859155
FDN50,OUT046,1554.0070756410257
FDR12,OUT046,2997.407679041916
FDT34,OUT027,2513.079854666666
FDW11,OUT035,876.3205797979804
NCO30,OUT027,5669.163351428569
FDZ34,OUT017,3087.5075112820514
FDU45,OUT017,1874.430959859155
NCD42,OUT035,552.550210778443
FDX25,OUT045,3389.2269793548357
NCR29,OUT046,876.3205797979804
FDX43,OUT019,384.4886739837401
FDB04,OUT010,230.0085918128655
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1936.508247826086
FDW58,OUT045,1722.331611173186
FDG22,OUT019,130.33349056603768
FDG31,OUT017,876.3205797979804
NCV53,OUT027,5669.163351428569
DRJ37,OUT035,2539.394235877862
FDV07,OUT035,1722.331611173186
FDW52,OUT018,2346.648786938778
FDT15,OUT045,3389.2269793548357
FDD02,OUT018,1874.430959859155
