Item_Identifier,Storeid,Sales
FDV37,OUT018,2893.8398258992806
NCO07,OUT027,5329.314724444445
FDA20,OUT045,3391.591252727272
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.477842708334
FDV35,OUT017,2453.7477006993013
FDQ36,OUT013,507.04640366972507
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.005235185187
FDR04,OUT035,1573.0706258064513
FDR14,OUT049,796.6402682539685
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1461.8437959999992
FDE57,OUT046,2309.2007980000008
NCN18,OUT046,1461.8437959999992
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.2510486486474
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890879999997
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.7477006993013
DRI51,OUT013,3053.0998777777772
NCX54,OUT013,1879.257011612902
DRE01,OUT013,3487.2410776470583
NCB07,OUT045,3130.004904950496
FDU50,OUT035,1922.1493817142873
FDG40,OUT035,583.8145788617885
FDW10,OUT018,2552.005235185187
FDX51,OUT013,2893.8398258992806
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3391.591252727272
FDL04,OUT045,1573.0706258064513
FDV23,OUT013,2142.7435709401716
FDF24,OUT046,1284.789766871165
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539685
FDI58,OUT027,2517.882088484849
FDR20,OUT013,798.2176035398227
FDC51,OUT018,1752.2524400000007
FDB16,OUT027,2517.882088484849
FDE40,OUT049,796.6402682539685
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.1080642424213
FDS32,OUT019,281.48208181818165
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040937
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1573.0706258064513
FDA10,OUT046,2142.7435709401716
FDA11,OUT013,1573.0706258064513
NCM06,OUT046,2286.4132673684203
NCT05,OUT035,4034.30030689655
NCQ02,OUT010,482.6995426229509
NCY06,OUT049,1987.2510486486474
FDY56,OUT035,3643.5197259842516
FDL02,OUT035,1879.257011612902
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.4132673684203
FDQ12,OUT017,3643.5197259842516
FDP36,OUT046,713.8586545454546
FDK21,OUT027,6280.890879999997
FDO40,OUT045,2644.477842708334
NCK54,OUT019,281.48208181818165
FDY09,OUT018,3259.5620849056622
NCW30,OUT049,4034.30030689655
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1752.2524400000007
FDR39,OUT013,3384.1080642424213
FDU28,OUT049,2939.348476190475
FDH08,OUT017,3643.5197259842516
FDG35,OUT045,2552.005235185187
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2644.477842708334
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142873
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1573.0706258064513
NCH43,OUT027,5329.314724444445
DRE60,OUT046,3487.2410776470583
FDD17,OUT027,6280.890879999997
NCM54,OUT017,1987.2510486486474
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.0998777777772
FDA48,OUT027,5329.314724444445
FDY58,OUT027,6280.890879999997
FDO25,OUT045,3487.2410776470583
FDN50,OUT045,1682.2122382352943
FDH35,OUT035,2453.7477006993013
FDK09,OUT045,3487.2410776470583
FDO16,OUT013,1435.912134375
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.882088484849
FDN08,OUT049,1922.1493817142873
FDT57,OUT045,3945.4325672131167
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454546
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.591252727272
FDY12,OUT035,935.0323883040937
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3945.4325672131167
DRF15,OUT045,2453.7477006993013
DRE25,OUT019,219.21852093023247
FDK57,OUT018,1752.2524400000007
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.890879999997
FDU04,OUT045,1827.832845454545
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.477842708334
FDJ56,OUT035,1573.0706258064513
NCU53,OUT046,2286.4132673684203
FDD39,OUT035,3487.2410776470583
NCU17,OUT019,219.21852093023247
FDJ20,OUT046,2142.7435709401716
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.2007980000008
DRJ47,OUT045,2778.5893175257734
FDP13,OUT010,92.67548155339806
DRK39,OUT010,219.21852093023247
FDF28,OUT010,281.48208181818165
FDB09,OUT045,1827.832845454545
FDM51,OUT046,1682.2122382352943
DRM49,OUT018,798.2176035398227
DRF23,OUT013,2552.005235185187
DRH01,OUT035,2778.5893175257734
FDH12,OUT027,2517.882088484849
FDA28,OUT019,281.48208181818165
FDW37,OUT018,1202.656733333334
FDF02,OUT046,1573.0706258064513
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2309.2007980000008
FDH08,OUT010,584.7577647727271
FDR34,OUT019,584.7577647727271
NCK19,OUT049,3391.591252727272
NCD55,OUT018,507.04640366972507
FDT27,OUT049,3758.3066183486226
FDQ57,OUT045,2649.1102324324324
FDA47,OUT035,2503.501336448598
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2232.84702184874
FDN46,OUT046,1879.257011612902
FDX27,OUT027,2517.882088484849
FDT51,OUT045,1682.2122382352943
FDU33,OUT013,507.04640366972507
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,281.48208181818165
FDT36,OUT049,583.8145788617885
DRF15,OUT027,4117.317712631579
FDN52,OUT010,219.21852093023247
FDC22,OUT027,5329.314724444445
FDX15,OUT045,3053.0998777777772
FDT13,OUT013,2893.8398258992806
FDU04,OUT017,2243.6695967213113
FDU31,OUT019,584.7577647727271
FDW59,OUT027,2517.882088484849
NCO29,OUT046,2286.4132673684203
FDL15,OUT035,2644.477842708334
FDI41,OUT049,2453.7477006993013
FDQ48,OUT049,1682.2122382352943
DRI39,OUT013,796.6402682539685
FDI08,OUT013,4034.30030689655
FDC21,OUT049,1879.257011612902
FDF58,OUT035,935.0323883040937
FDS08,OUT010,425.93559145299156
FDE47,OUT045,1827.832845454545
NCP18,OUT019,346.8972837209304
NCR41,OUT013,1682.2122382352943
FDA27,OUT013,4034.30030689655
FDA43,OUT035,3391.591252727272
FDA49,OUT045,1458.4550080536915
NCE55,OUT018,3259.5620849056622
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5329.314724444445
FDQ15,OUT018,1202.656733333334
NCS54,OUT017,2778.5893175257734
NCY05,OUT013,507.04640366972507
FDR45,OUT046,3945.4325672131167
FDK57,OUT049,2142.7435709401716
FDF41,OUT010,584.7577647727271
FDV21,OUT046,2142.7435709401716
FDD51,OUT046,798.2176035398227
FDF33,OUT046,1649.2997859999994
FDA38,OUT046,3643.5197259842516
FDR56,OUT045,3130.004904950496
NCN41,OUT017,1987.2510486486474
FDC60,OUT027,2517.882088484849
FDB47,OUT045,3487.2410776470583
DRH01,OUT013,2778.5893175257734
FDW08,OUT046,1461.8437959999992
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2503.501336448598
FDG34,OUT049,1461.8437959999992
FDG47,OUT019,584.7577647727271
NCF18,OUT035,2939.348476190475
FDL39,OUT019,425.93559145299156
NCH55,OUT035,2243.6695967213113
DRJ35,OUT049,796.6402682539685
FDS44,OUT035,3758.3066183486226
DRE01,OUT018,3327.9525829268287
FDY39,OUT013,3384.1080642424213
FDY32,OUT018,2232.84702184874
FDR33,OUT027,3242.0620715328478
NCP50,OUT049,1202.656733333334
FDZ47,OUT018,1372.688490740741
FDU57,OUT049,2503.501336448598
FDY44,OUT013,2893.8398258992806
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,6280.890879999997
FDY46,OUT045,2939.348476190475
FDM39,OUT045,2778.5893175257734
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3384.1080642424213
FDJ50,OUT010,165.91858165137612
DRL60,OUT013,2649.1102324324324
NCJ54,OUT049,4340.218358415842
FDX59,OUT017,583.8145788617885
FDI07,OUT013,2893.8398258992806
DRF51,OUT010,92.67548155339806
FDM14,OUT017,1649.2997859999994
FDP21,OUT045,3391.591252727272
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2286.4132673684203
FDM13,OUT027,3242.0620715328478
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1752.2524400000007
NCE43,OUT018,2232.84702184874
FDW58,OUT018,1372.688490740741
FDG60,OUT045,4340.218358415842
FDV31,OUT017,2552.005235185187
FDR47,OUT013,2893.8398258992806
FDM60,OUT019,92.67548155339806
NCF06,OUT018,3327.9525829268287
NCN26,OUT027,3242.0620715328478
FDQ59,OUT049,1202.656733333334
FDF09,OUT046,583.8145788617885
NCS06,OUT017,4034.30030689655
FDT44,OUT046,1922.1493817142873
FDI19,OUT017,4340.218358415842
FDT22,OUT017,935.0323883040937
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3391.591252727272
FDB59,OUT017,2752.9709346534655
FDQ37,OUT017,3130.004904950496
FDP56,OUT035,798.2176035398227
FDW44,OUT035,2778.5893175257734
FDJ26,OUT010,584.7577647727271
FDU43,OUT018,3327.9525829268287
FDW33,OUT045,1573.0706258064513
NCX53,OUT027,3242.0620715328478
FDN56,OUT010,346.8972837209304
DRF15,OUT049,2453.7477006993013
FDO33,OUT017,1922.1493817142873
FDZ39,OUT010,219.21852093023247
NCJ19,OUT017,935.0323883040937
FDU01,OUT035,2752.9709346534655
FDT12,OUT035,4340.218358415842
NCM18,OUT018,796.6402682539685
FDP19,OUT017,2142.7435709401716
NCR42,OUT049,583.8145788617885
FDN10,OUT046,1922.1493817142873
FDG44,OUT017,935.0323883040937
FDQ10,OUT046,2778.5893175257734
DRH13,OUT049,1573.0706258064513
FDT52,OUT013,3643.5197259842516
FDM56,OUT045,1649.2997859999994
NCO43,OUT010,219.21852093023247
NCV29,OUT035,3259.5620849056622
NCF06,OUT013,4034.30030689655
FDO50,OUT035,1284.789766871165
FDT59,OUT013,3945.4325672131167
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2752.9709346534655
FDX51,OUT017,3391.591252727272
NCD30,OUT018,1372.688490740741
FDK15,OUT013,1573.0706258064513
FDL12,OUT045,935.0323883040937
FDK46,OUT017,4433.304032653063
DRH49,OUT010,165.91858165137612
FDQ57,OUT046,2649.1102324324324
FDY59,OUT017,1435.912134375
FDO09,OUT018,3327.9525829268287
NCG30,OUT035,2142.7435709401716
FDM09,OUT017,2286.4132673684203
NCN17,OUT027,2517.882088484849
NCS42,OUT013,1458.4550080536915
FDD02,OUT019,281.48208181818165
FDE34,OUT013,3384.1080642424213
FDU38,OUT045,3391.591252727272
FDB33,OUT046,2644.477842708334
NCJ29,OUT017,1284.789766871165
FDZ27,OUT035,798.2176035398227
FDI40,OUT013,1879.257011612902
FDG22,OUT013,507.04640366972507
FDT51,OUT017,1682.2122382352943
FDF20,OUT018,2893.8398258992806
FDV50,OUT035,2142.7435709401716
FDT02,OUT049,583.8145788617885
DRC49,OUT017,2286.4132673684203
FDF26,OUT049,2286.4132673684203
FDV52,OUT035,2142.7435709401716
FDX59,OUT049,583.8145788617885
FDV25,OUT035,4340.218358415842
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1372.688490740741
FDA19,OUT017,1987.2510486486474
FDH22,OUT046,2142.7435709401716
NCO41,OUT013,1682.2122382352943
FDX12,OUT017,3945.4325672131167
FDF17,OUT013,2893.8398258992806
FDS11,OUT045,3643.5197259842516
FDR51,OUT035,2503.501336448598
FDT49,OUT010,219.21852093023247
FDC56,OUT013,2142.7435709401716
FDR13,OUT027,3242.0620715328478
FDQ60,OUT035,2142.7435709401716
FDN38,OUT049,4034.30030689655
NCL29,OUT013,2503.501336448598
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2232.84702184874
FDA31,OUT010,425.93559145299156
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,3259.5620849056622
FDF26,OUT013,2286.4132673684203
FDE38,OUT045,2286.4132673684203
DRI11,OUT046,1922.1493817142873
FDQ60,OUT027,3242.0620715328478
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5329.314724444445
FDC47,OUT046,3487.2410776470583
FDE57,OUT045,1827.832845454545
FDT14,OUT045,1827.832845454545
NCZ53,OUT046,3391.591252727272
FDE28,OUT018,3327.9525829268287
FDR19,OUT035,2644.477842708334
NCF54,OUT019,425.93559145299156
FDZ08,OUT046,1284.789766871165
NCJ05,OUT018,2232.84702184874
FDF59,OUT046,1987.2510486486474
NCO05,OUT035,1879.257011612902
FDW24,OUT018,713.8586545454546
NCX42,OUT018,2232.84702184874
NCA53,OUT035,798.2176035398227
FDI45,OUT019,425.93559145299156
FDG46,OUT046,1922.1493817142873
FDM20,OUT010,584.7577647727271
FDW11,OUT010,165.91858165137612
FDX08,OUT035,2778.5893175257734
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.84702184874
NCA42,OUT035,2649.1102324324324
DRI01,OUT035,2552.005235185187
NCL55,OUT049,4034.30030689655
DRE25,OUT018,1372.688490740741
FDD14,OUT017,3384.1080642424213
FDB10,OUT046,3487.2410776470583
DRN11,OUT035,2503.501336448598
FDP38,OUT018,713.8586545454546
NCA30,OUT017,2939.348476190475
FDT15,OUT017,3384.1080642424213
NCP55,OUT018,796.6402682539685
FDF12,OUT035,2286.4132673684203
FDM21,OUT018,3327.9525829268287
FDX56,OUT035,3758.3066183486226
FDF10,OUT017,3053.0998777777772
FDT32,OUT045,2939.348476190475
FDM51,OUT018,1372.688490740741
NCR50,OUT018,2232.84702184874
FDI19,OUT049,4340.218358415842
FDX21,OUT017,1649.2997859999994
FDR31,OUT035,2286.4132673684203
FDY02,OUT013,4034.30030689655
NCA29,OUT045,3259.5620849056622
NCX17,OUT046,3487.2410776470583
FDM12,OUT045,2939.348476190475
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2286.4132673684203
FDC56,OUT027,3242.0620715328478
FDK27,OUT018,1752.2524400000007
NCK18,OUT017,2649.1102324324324
FDB52,OUT019,584.7577647727271
DRG25,OUT027,5329.314724444445
FDZ13,OUT049,713.8586545454546
FDB57,OUT019,584.7577647727271
FDR40,OUT046,1435.912134375
NCO14,OUT019,92.67548155339806
NCN19,OUT045,2752.9709346534655
FDQ28,OUT019,346.8972837209304
FDO13,OUT018,2232.84702184874
FDK48,OUT013,1435.912134375
FDU07,OUT018,2232.84702184874
FDW20,OUT046,2243.6695967213113
FDV12,OUT010,219.21852093023247
FDH24,OUT013,2453.7477006993013
FDV59,OUT049,4340.218358415842
FDK57,OUT045,1827.832845454545
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2503.501336448598
FDJ15,OUT018,3384.1080642424213
FDX24,OUT049,1202.656733333334
FDT47,OUT046,1682.2122382352943
FDT10,OUT049,796.6402682539685
FDZ37,OUT018,1202.656733333334
FDW43,OUT027,6280.890879999997
DRN36,OUT017,1573.0706258064513
FDJ14,OUT045,1435.912134375
FDA32,OUT013,3945.4325672131167
FDJ38,OUT019,482.6995426229509
FDQ57,OUT017,2649.1102324324324
NCQ41,OUT019,482.6995426229509
FDG56,OUT049,796.6402682539685
DRC13,OUT027,3242.0620715328478
FDV55,OUT035,2644.477842708334
FDQ49,OUT045,2453.7477006993013
FDE29,OUT010,165.91858165137612
FDR03,OUT013,3945.4325672131167
FDD45,OUT049,1202.656733333334
FDN38,OUT010,584.7577647727271
FDT56,OUT046,935.0323883040937
FDT48,OUT045,3391.591252727272
FDU03,OUT049,3384.1080642424213
FDC56,OUT010,281.48208181818165
NCO43,OUT027,2517.882088484849
FDQ27,OUT017,1879.257011612902
FDR03,OUT046,3945.4325672131167
DRH23,OUT010,165.91858165137612
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1682.2122382352943
FDR24,OUT046,1458.4550080536915
FDW60,OUT035,3259.5620849056622
FDJ08,OUT013,2893.8398258992806
DRL59,OUT018,713.8586545454546
FDG60,OUT010,584.7577647727271
FDW27,OUT017,2503.501336448598
FDX14,OUT018,1202.656733333334
FDC20,OUT013,796.6402682539685
NCS29,OUT018,3327.9525829268287
FDJ56,OUT046,1573.0706258064513
FDB20,OUT019,165.91858165137612
FDL28,OUT027,6280.890879999997
FDW01,OUT018,2232.84702184874
FDL03,OUT046,3130.004904950496
FDX22,OUT049,3643.5197259842516
FDJ21,OUT035,2644.477842708334
FDR31,OUT045,2286.4132673684203
FDG21,OUT035,3053.0998777777772
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1879.257011612902
FDE17,OUT018,2232.84702184874
NCN30,OUT017,1682.2122382352943
FDT50,OUT046,1879.257011612902
NCX42,OUT049,2649.1102324324324
FDJ12,OUT035,4340.218358415842
NCA18,OUT027,3242.0620715328478
FDP23,OUT019,584.7577647727271
FDX12,OUT013,3945.4325672131167
FDN40,OUT018,2232.84702184874
FDV48,OUT035,1435.912134375
NCY54,OUT013,2778.5893175257734
FDL16,OUT010,92.67548155339806
FDR45,OUT018,3327.9525829268287
FDJ52,OUT046,2649.1102324324324
DRG01,OUT017,1284.789766871165
FDP52,OUT013,3758.3066183486226
FDU58,OUT017,3391.591252727272
FDL02,OUT045,1879.257011612902
FDG28,OUT013,4340.218358415842
FDA19,OUT035,1987.2510486486474
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1682.2122382352943
DRG39,OUT013,713.8586545454546
NCF55,OUT049,583.8145788617885
FDJ07,OUT046,1922.1493817142873
FDE08,OUT046,2644.477842708334
FDP56,OUT019,92.67548155339806
FDT45,OUT045,935.0323883040937
FDF17,OUT018,2893.8398258992806
FDX44,OUT046,1458.4550080536915
FDM28,OUT027,5329.314724444445
FDI36,OUT049,3130.004904950496
FDS07,OUT045,1827.832845454545
FDD36,OUT045,1827.832845454545
FDW11,OUT046,935.0323883040937
FDN40,OUT049,2286.4132673684203
NCQ18,OUT049,1879.257011612902
NCQ54,OUT017,3053.0998777777772
NCS42,OUT045,1435.912134375
DRH39,OUT010,165.91858165137612
FDC09,OUT027,2517.882088484849
FDT08,OUT010,346.8972837209304
FDC08,OUT035,3758.3066183486226
FDT20,OUT017,583.8145788617885
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3384.1080642424213
FDW58,OUT046,1573.0706258064513
DRD27,OUT046,1573.0706258064513
FDH32,OUT019,219.21852093023247
FDS26,OUT035,4433.304032653063
FDQ31,OUT046,1435.912134375
FDP11,OUT018,3327.9525829268287
FDD58,OUT017,1573.0706258064513
FDM33,OUT045,3487.2410776470583
FDZ16,OUT049,3130.004904950496
NCS29,OUT010,584.7577647727271
NCM18,OUT019,165.91858165137612
FDP11,OUT049,3487.2410776470583
NCC42,OUT017,2309.2007980000008
DRM23,OUT046,2552.005235185187
NCN55,OUT027,6280.890879999997
FDK46,OUT013,4433.304032653063
FDR01,OUT046,3391.591252727272
NCA05,OUT045,2453.7477006993013
NCP43,OUT017,2778.5893175257734
FDR12,OUT010,425.93559145299156
FDQ01,OUT013,4034.30030689655
FDM13,OUT046,1987.2510486486474
FDQ19,OUT017,3945.4325672131167
FDK56,OUT019,482.6995426229509
NCX06,OUT010,482.6995426229509
FDO56,OUT027,3242.0620715328478
FDU45,OUT045,1827.832845454545
FDI16,OUT019,165.91858165137612
FDL32,OUT046,1922.1493817142873
FDA07,OUT046,2243.6695967213113
FDA14,OUT045,3053.0998777777772
FDV46,OUT027,3242.0620715328478
NCO07,OUT035,3643.5197259842516
NCP41,OUT046,1682.2122382352943
FDY60,OUT018,1752.2524400000007
FDN38,OUT017,4034.30030689655
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2142.7435709401716
FDA55,OUT035,3643.5197259842516
FDE02,OUT010,219.21852093023247
DRJ39,OUT049,4340.218358415842
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5329.314724444445
FDF02,OUT027,2517.882088484849
FDW40,OUT017,2309.2007980000008
NCB43,OUT046,2939.348476190475
FDR58,OUT017,1435.912134375
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1461.8437959999992
FDE14,OUT017,1682.2122382352943
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1202.656733333334
NCD19,OUT035,935.0323883040937
FDU21,OUT046,583.8145788617885
FDV59,OUT027,5329.314724444445
FDU03,OUT045,3384.1080642424213
FDC33,OUT010,584.7577647727271
NCR42,OUT035,583.8145788617885
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,2309.2007980000008
FDS50,OUT035,4340.218358415842
FDP39,OUT046,935.0323883040937
FDQ55,OUT013,1922.1493817142873
FDV36,OUT019,281.48208181818165
FDI05,OUT027,2517.882088484849
FDS45,OUT027,2517.882088484849
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.48208181818165
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,1987.2510486486474
NCJ06,OUT046,2243.6695967213113
NCY42,OUT018,2232.84702184874
DRM37,OUT049,3130.004904950496
FDR14,OUT045,713.8586545454546
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2286.4132673684203
FDR08,OUT013,1922.1493817142873
FDE36,OUT010,425.93559145299156
FDL22,OUT019,219.21852093023247
FDR44,OUT013,2142.7435709401716
FDI56,OUT019,219.21852093023247
FDE47,OUT010,281.48208181818165
FDV27,OUT010,219.21852093023247
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1284.789766871165
NCX41,OUT013,3945.4325672131167
NCQ38,OUT027,2517.882088484849
FDV12,OUT027,2517.882088484849
FDE52,OUT017,1435.912134375
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1922.1493817142873
FDJ32,OUT049,796.6402682539685
FDN39,OUT018,2232.84702184874
FDY34,OUT017,2649.1102324324324
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3643.5197259842516
FDZ50,OUT010,482.6995426229509
DRG13,OUT049,2644.477842708334
FDP01,OUT013,2453.7477006993013
NCG54,OUT017,3259.5620849056622
FDM13,OUT045,1827.832845454545
NCO18,OUT027,5329.314724444445
NCW41,OUT013,3053.0998777777772
FDM52,OUT027,4117.317712631579
NCF55,OUT035,583.8145788617885
FDT09,OUT046,2243.6695967213113
NCM19,OUT035,1461.8437959999992
FDW12,OUT018,2232.84702184874
FDP15,OUT019,584.7577647727271
FDK36,OUT045,713.8586545454546
FDZ25,OUT035,2552.005235185187
NCW06,OUT049,3130.004904950496
FDW60,OUT046,3259.5620849056622
DRC49,OUT013,2286.4132673684203
NCT17,OUT035,3391.591252727272
NCN06,OUT018,2232.84702184874
FDC45,OUT013,3259.5620849056622
DRJ47,OUT019,425.93559145299156
NCF06,OUT045,4034.30030689655
FDE21,OUT010,281.48208181818165
DRG27,OUT013,507.04640366972507
FDW40,OUT049,2309.2007980000008
NCO53,OUT046,3384.1080642424213
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1649.2997859999994
FDS26,OUT045,4433.304032653063
FDZ13,OUT010,92.67548155339806
FDS14,OUT049,2286.4132673684203
FDC10,OUT045,1827.832845454545
FDY16,OUT049,3384.1080642424213
FDJ20,OUT035,2142.7435709401716
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.882088484849
FDR23,OUT046,2778.5893175257734
FDN24,OUT035,935.0323883040937
FDE34,OUT027,5329.314724444445
FDU31,OUT013,3643.5197259842516
FDW33,OUT018,1372.688490740741
FDU26,OUT046,1922.1493817142873
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1879.257011612902
FDB22,OUT018,2232.84702184874
FDO56,OUT046,1922.1493817142873
FDA19,OUT027,3242.0620715328478
DRI39,OUT045,935.0323883040937
FDH52,OUT018,796.6402682539685
FDZ50,OUT035,3384.1080642424213
NCN42,OUT035,2453.7477006993013
FDB53,OUT013,3053.0998777777772
DRG11,OUT017,1461.8437959999992
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2142.7435709401716
FDT36,OUT017,583.8145788617885
DRG25,OUT018,3384.1080642424213
DRJ23,OUT046,2939.348476190475
FDG05,OUT035,2286.4132673684203
NCK06,OUT018,1752.2524400000007
FDU52,OUT017,2286.4132673684203
FDW07,OUT018,1202.656733333334
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2286.4132673684203
NCA41,OUT018,2893.8398258992806
FDF38,OUT035,677.1027476190475
FDH52,OUT046,935.0323883040937
FDY58,OUT019,584.7577647727271
FDZ16,OUT045,3130.004904950496
NCM18,OUT017,935.0323883040937
FDA22,OUT018,2232.84702184874
NCJ43,OUT035,2552.005235185187
FDI34,OUT027,6280.890879999997
FDG56,OUT046,935.0323883040937
FDS34,OUT046,1922.1493817142873
DRC01,OUT035,713.8586545454546
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,935.0323883040937
FDT51,OUT049,1682.2122382352943
FDV26,OUT017,3130.004904950496
FDS04,OUT049,2309.2007980000008
FDW43,OUT018,3327.9525829268287
FDQ28,OUT010,346.8972837209304
NCK06,OUT017,2243.6695967213113
FDS23,OUT018,1752.2524400000007
FDZ36,OUT019,482.6995426229509
FDE56,OUT018,796.6402682539685
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3384.1080642424213
NCQ18,OUT045,1879.257011612902
FDW08,OUT017,1649.2997859999994
FDU43,OUT035,4340.218358415842
FDR33,OUT010,281.48208181818165
FDM24,OUT010,346.8972837209304
NCZ05,OUT046,1879.257011612902
NCV41,OUT035,1922.1493817142873
FDV11,OUT018,2552.005235185187
NCY05,OUT035,583.8145788617885
FDV44,OUT018,2893.8398258992806
FDW32,OUT049,1458.4550080536915
NCU18,OUT027,3242.0620715328478
NCC43,OUT035,4034.30030689655
FDW19,OUT013,1682.2122382352943
FDN31,OUT035,2939.348476190475
FDI48,OUT045,713.8586545454546
FDS24,OUT017,1284.789766871165
FDF46,OUT049,1922.1493817142873
DRG23,OUT017,2286.4132673684203
FDG14,OUT018,2232.84702184874
NCY30,OUT049,2778.5893175257734
FDO28,OUT018,1752.2524400000007
DRD24,OUT035,2309.2007980000008
FDI33,OUT049,1202.656733333334
FDN32,OUT046,2752.9709346534655
FDR16,OUT045,3758.3066183486226
FDF26,OUT046,2286.4132673684203
NCN29,OUT018,713.8586545454546
FDE20,OUT045,2649.1102324324324
FDA46,OUT046,2939.348476190475
FDU28,OUT045,2939.348476190475
FDQ48,OUT045,1461.8437959999992
FDV36,OUT013,2243.6695967213113
FDR14,OUT018,796.6402682539685
FDP23,OUT017,3945.4325672131167
FDP56,OUT013,713.8586545454546
FDK48,OUT010,165.91858165137612
FDR48,OUT046,2503.501336448598
NCY29,OUT049,796.6402682539685
FDM22,OUT018,796.6402682539685
DRJ01,OUT013,2503.501336448598
FDZ43,OUT045,4340.218358415842
FDV03,OUT035,2644.477842708334
FDX11,OUT027,5329.314724444445
NCA41,OUT027,5329.314724444445
FDE38,OUT017,2286.4132673684203
FDI27,OUT018,798.2176035398227
FDN32,OUT013,2752.9709346534655
NCN43,OUT017,2243.6695967213113
FDB47,OUT027,5329.314724444445
FDV03,OUT017,2644.477842708334
NCN30,OUT045,1682.2122382352943
NCV54,OUT010,281.48208181818165
FDV07,OUT013,1461.8437959999992
FDP07,OUT049,3130.004904950496
FDK48,OUT018,1103.1862133333334
FDM15,OUT019,346.8972837209304
FDY19,OUT027,3242.0620715328478
FDK46,OUT046,4433.304032653063
FDY11,OUT045,1103.1862133333334
FDH09,OUT046,713.8586545454546
FDO08,OUT027,4117.317712631579
